in1, in2, out1, out2
0, 3.141592654, 0, -1
0.314159265, 2.827433388, 0.309016994, -0.951056516
0.628318531, 2.513274123, 0.587785252, -0.809016994
0.942477796, 2.199114858, 0.809016994, -0.587785252
1.256637061, 1.884955592, 0.951056516, -0.309016994
1.570796327, 1.570796327, 1, 6.12574E-17
1.884955592, 1.256637061, 0.951056516, 0.309016994
2.199114858, 0.942477796, 0.809016994, 0.587785252
2.513274123, 0.628318531, 0.587785252, 0.809016994
2.827433388, 0.314159265, 0.309016994, 0.951056516
3.141592654, 0, 1.22515E-16, 1
